RegulationId,RegistarId,Naslov,Vazenje,Matko_StupanjeNaSnagu,Dario_StupanjeNaSnagu,Matko_DatumPrimjene,Dario_DatumPrimjene
20827,24021,"Odluka o prestanku važenja Odluke o uvođenju posebne sigurnosne mjere obveznog testiranja na virus SARS-CoV-2 te posebne sigurnosne mjere obveznog predočenja dokaza o testiranju, cijepljenju ili preboljenju zarazne bolesti COVID-19 radi ulaska u prostore javnopravnih tijela","Odluka stupa na snagu 1. 3. 2022.<br/>
Prestaje važiti Odluka o uvođenju posebne sigurnosne mjere obveznog testiranja na virus SARS-CoV-2 te posebne sigurnosne mjere obveznog predočenja dokaza o testiranju, cijepljenju ili preboljenju zarazne bolesti COVID-19 radi ulaska u prostore javnopravnih tijela (Narodne novine, br. 121/21 i 10/22).",28.02.2022,01.03.2022,,
20839,24033,Pravilnik o izvještavanju Hrvatske agencije za nadzor financijskih usluga o pritužbama korisnika mirovine upućenim mirovinskim osiguravajućim društvima,Pravilnik stupa na snagu 11. 3. 2022.,10.03.2022,11.03.2022,,
20842,24036,Odluka o najnižoj mirovini za jednu godinu mirovinskog staža od 1. siječnja 2022.,"Odluka stupa na snagu 11. 3 . 2022., a primjenjuje se od 1. 1. 2022.",10.03.2022,01.01.2022,2022-01-01 00:00:00+00,01.01.2022
20844,24038,Pravilnik o izdavanju odobrenja za osnivanje i upravljanje AIF-om,"Pravilnik stupa na snagu 11. 3. 2022.<br />
Prestaje važiti Pravilnik o izdavanju odobrenja za osnivanje i upravljanje AIF-om (Narodne novine, br. 20/19).",10.03.2022,11.03.2022,,
20845,24039,"Odluka o promjeni granice pomorskog dobra radi građenja, rekonstrukcije i održavanja državne ceste DC110",Odluka stupa na snagu 3. 3. 2022. ,02.03.2022,03.03.2022,,
20847,24041,Odluka o visini naknade za rad udomitelja,"Odluka stupa na snagu 5. 3. 2022. <br/>
Prestaje važiti Odluka o visini naknade za rad udomitelja (Narodne novine, br. 9/19.).",04.03.2022,05.03.2022,,
20848,24042,Odluka o iznosu tarifnih stavki za zajamčenu opskrbu električnom energijom,Odluka stupa na snagu 1. 4. 2022.,31.03.2022,01.04.2022,,
20849,24043,Odluka o visini opskrbnine za potrebe korisnika,"Odluka stupa na snagu 5. 3. 2022. <br/>
Prestaje važiti Odluka o visini opskrbnine za potrebe korisnika (Narodne novine, br. 9/19.).",04.03.2022,05.03.2022,,
20850,24044,"Odluka o iznosu tarifnih stavki za proizvodnju toplinske energije za centralne toplinske sustave Borovo Naselje i Olajnica za energetski subjekt Tehnostan d.o.o., Dr. Franje Tuđmana 23, Vukovar","Odluka stupa na snagu 1. 4. 2022.<br />
Prestaje važiti Odluka o iznosu tarifnih stavki za proizvodnju toplinske energije za centralne toplinske sustave Borovo Naselje i Olajnica za energetski subjekt Tehnostan d.o.o., Dr. Franje Tuđmana 23, Vukovar (Narodne novine, br. 105/14).",31.03.2022,01.04.2022,,
20852,24046,Pravilnik o načinu priopćavanja povjerljivih informacija u sažetom ili zbirnom obliku,"Pravilnik stupa na snagu 15. 3. 2022. <br/>
Prestaje važiti Pravilnik o načinu priopćavanja povjerljivih informacija u sažetom ili zbirnom obliku (Narodne novine, br. 27/17).",14.03.2022,15.03.2022,,
20854,24048,Pravilnik o registraciji pružatelja usluge EENC u Republici Hrvatskoj, Pravilnik stupa na snagu 15. 3. 2022.,14.03.2022,15.03.2022,,
20855,24049,Pravilnik o metodologiji za izračun naknade za pružatelje usluge EENC,Pravilnik stupa na snagu 15. 3. 2022.,14.03.2022,15.03.2022,,
20856,24050,Pravilnik o pisanoj obavijesti o neplaćanju cestarine,Pravilnik stupa na snagu 15. 3. 2022.,14.03.2022,15.03.2022,,
20857,24051,Pravilnik o podacima kod automatiziranog pretraživanja evidencija o vozilima i vlasnicima ili korisnicima vozila,Pravilnik stupa na snagu 15. 3. 2022.,14.03.2022,15.03.2022,,
20860,24054,"Uredba o mjesečnom iznosu naknade za ugroženog kupca energenata, načinu sudjelovanja u podmirenju troškova energenata korisnika naknade i postupanju Hrvatskog zavoda za socijalni rad","Uredba stupa na snagu 1. 4. 2022.<br/>
Prestaje važiti Uredba o mjesečnom iznosu naknade za ugroženog kupca energenata, načinu sudjelovanja u podmirenju troškova energenata korisnika naknade i postupanju nadležnih centara za socijalnu skrb (Narodne novine, br. 140/15).",31.03.2022,01.04.2022,,
20861,24055,Odluka o provedbi mjere za smanjenje utjecaja porasta cijena energenata na pružatelje socijalnih usluga u Republici Hrvatskoj,Odluka stupa na snagu 1. 4. 2022.,31.03.2022,01.04.2022,,
20862,24056,Odluka o isplati jednokratnog novčanog primanja korisnicima mirovine radi ublažavanja posljedica porasta cijena energenata,Odluka stupa na snagu 1. 4. 2022.,31.03.2022,01.04.2022,,
20863,24057,Odluka o puštanju na tržište obveznih zaliha nafte i naftnih derivata,Odluka stupa na snagu 9. 3. 2022.,08.03.2022,09.03.2022,,
20864,24058,Odluka o osnivanju Koordinativnog tijela Vlade Republike Hrvatske za međuinstitucionalnu koordinaciju aktivnosti vezanih za unaprjeđenje sustava plaća u državnoj službi i javnim službama,Odluka stupa na snagu 9. 3. 2022.,08.03.2022,09.03.2022,,
20865,24059,"Odluka o proglašenju 14. svibnja ""Hrvatskim danom šećerne bolesti""",Odluka stupa na snagu 9. 3. 2022.,08.03.2022,09.03.2022,,
20867,24061,Odluka o iznosu tarifnih stavki za zajamčenu opskrbu plinom za krajnje kupce koji nisu kućanstvo za razdoblje od 1. travnja 2022. do 30. lipnja 2022.,Odluka stupa na snagu 1. 4. 2022.,31.03.2022,01.04.2022,,
20868,24062,Odluka o zatvaranju za promet postojećih željezničko-cestovnih prijelaza na dionici željezničke pruge R201 Zaprešić - Čakovec,Odluka stupa na snagu 3. 3. 2022.,02.03.2022,03.03.2022,,
20871,24065,Odluka upravnog vijeća od 15. prosinca 2020. kojom se mijenjaju i dopunjuju pravila 117. i 118. Provedbenog pravilnika Europske patentne konvencije (CA/D 12/20),Odluka stupa na snagu 1. 1. 2021.,31.12.2020,01.01.2021,,
20872,24066,"Ugovor o zajmu između Republike Hrvatske i Međunarodne banke za obnovu i razvoj za Projekt ""Hrvatska: ususret održivom, pravednom i učinkovitom obrazovanju"", potpisan u Zagrebu 16. prosinca 2021.",Zakon o potvrđivanju Ugovora stupa na snagu 15.3.2022.,14.03.2022,15.03.2022,,
20874,24068,Odluka o sudjelovanju Oružanih snaga Republike Hrvatske u sklopu aktivnosti ojačane budnosti NATO-a u Mađarskoj,Odluka stupa na snagu 17. 3. 2022.,16.03.2022,17.03.2022,,
20875,24069,"Odluka o sudjelovanju Oružanih snaga Republike Hrvatske u aktivnosti u sklopu projekta Stalne strukturirane suradnje Europske unije ""Kibernetički timovi za brzi odgovor i uzajamnu pomoć u kibernetičkoj sigurnosti""",Odluka stupa na snagu 17. 3. 2022.,16.03.2022,17.03.2022,,
20876,24070,Pravilnik o načinu vođenja evidencije o izdanim uputnicama i obrascu uputnice,Pravilnik stupa na snagu 17. 3. 2022.,16.03.2022,17.03.2022,,
20878,24072,Odluka o zabrani novog zapošljavanja državnih službenika i namještenika u tijelima državne uprave te uredima i drugim stručnim službama Vlade Republike Hrvatske,Odluka stupa na snagu 25. 3. 2022.,24.03.2022,25.03.2022,,
20879,24073,Odluka o zabrani novog zapošljavanja službenika i namještenika u javnim službama,"Odluka stupa na snagu 25. 3. 2022.<br/>
Prestaje važiti Odluka o zabrani novog zapošljavanja službenika i namještenika u javnim službama (Narodne novine, br. 70/1666, 50/17, 37/18, 71/18, 91/18 i 33/20).",24.03.2022,25.03.2022,,
20880,24074,"Pravilnik o tehničkim uvjetima i načinu izdavanja posebnog odobrenja za obavljanje poslova osiguranja i pratnje pri distribuciji novca, vrijednosnih papira i dragocjenosti","Pravilnik stupa na snagu 25. 3. 2022.<br/>
Prestaje važiti Pravilnik o uvjetima i načinu izdavanja posebnog odobrenja za obavljanje poslova osiguranja i pratnje novca, vrijednosnih papira i dragocjenosti (Narodne novine, br. 87/04, 14/07, 64/07 i 86/08).


",24.03.2022,25.03.2022,,
20881,24075,Pravilnik o vrstama nagrada i priznanja u sustavu civilne zaštite i postupku njihove dodjele,"Pravilnik stupa na snagu 25. 3. 2022.<br/>
Prestaje važiti Pravilnik o vrsti i postupku dodjele nagrada i priznanja Državne uprave za zaštitu i spašavanje (Narodne novine, br. 75/16 i 101/18).",24.03.2022,25.03.2022,,
20882,24076,Odluka o prestanku važenja Odluke o mjerama za vozače teretnih vozila međunarodnog transporta za vrijeme proglašene epidemije bolesti COVID-19,"Odluka stupa na snagu 18. 3. 2022.<br/>
Prestaje važiti Odluka o mjerama za vozače teretnih vozila međunarodnog transporta za vrijeme proglašene epidemije bolesti COVID-19 (Narodne novine, br. 55/20).",17.03.2022,18.03.2022,,
20883,24077,Odluka o prestanku važenja Odluke o posebnom načinu rada tržnica za vrijeme trajanja proglašene epidemije bolesti COVID-19,"Odluka stupa na snagu 18. 3. 2022. <br/>
Prestaje važiti Odluka o posebnom načinu rada tržnica za vrijeme trajanja proglašene epidemije bolesti COVID-19 (Narodne novine,  br. 43/20, 51/20 i 62/20). ",17.03.2022,18.03.2022,,
20884,24078,Odluka o prestanku važenja Odluke o načinu korištenja dječjih igrališta i otvorenih sportskih igrališta te načinu bavljenja rekreativnim sportom na otvorenom za vrijeme trajanja proglašene epidemije bolesti COVID-19,"Odluka stupa na snagu 18. 3.  2022. <br/>
Prestaje važiti Odluka o načinu korištenja dječjih igrališta i otvorenih sportskih igrališta te načinu bavljenja rekreativnim sportom na otvorenom za vrijeme trajanja proglašene epidemije bolesti COVID-19 (Narodne novine, br. 54/20).",17.03.2022,18.03.2022,,
20885,24079,Odluka o prestanku važenja Odluke o načinu održavanja pogreba i posljednjih ispraćaja,"Odluka stupa na snagu 18. 3. 2022. <br/>
Prestaje važiti Odluka o načinu održavanja pogreba i posljednjih ispraćaja (Narodne novine, br. 33/20, 48/20, 54/20 i 63/20).",17.03.2022,18.03.2022,,
20886,24080,Odluka o prestanku važenja Odluke o mjerama prilikom sklapanja braka i životnog partnerstva,"Odluka stupa na snagu 18. 3. 2022. <br/>
Prestaje važiti Odluka o mjerama prilikom sklapanja braka i životnog partnerstva (Narodne novine, br. 33/20, 48/20, 54/20 i 63/20).",17.03.2022,18.03.2022,,
20890,24084,Pravilnik o provedbi Sustava poljoprivrednih knjigovodstvenih podataka,"Pravilnik stupa na snagu 26. 3. 2022.<br/>
Prestaje važiti Pravilnik o provedbi Sustava poljoprivrednih knjigovodstvenih podataka (Narodne novine, br. 70/15 i 6/18).",25.03.2022,26.03.2022,,
20892,24086,Odluka o financiranju troškova za stambeno zbrinjavanje raseljenih osoba iz Ukrajine u pojedinačnom smještaju,Odluka stupa na snagu 24. 3. 2022.,23.03.2022,24.03.2022,,
20893,24087,Pravilnik o financijskom izvještavanju u proračunskom računovodstvu,"Pravilnik stupa na snagu 24. 3. 2022.<br/>
Prestaje važiti Pravilnik o financijskom izvještavanju u proračunskom računovodstvu (Narodne novine, br. 3/15, 93/15, 135/15, 2/17, 28/17, 112/18, 126/19, 145/20 i 32/21).",23.03.2022,24.03.2022,,
20897,24091,Odluka o lokalnim porezima Grada Delnica,"Odluka stupa na snagu 31. 3. 2022.<br/>
Prestaje važiti Odluka o porezima Grada Delnica (Narodne novine, br. 35/17 i 141/21).",30.03.2022,31.03.2022,,
20898,24092,Odluka o visini naknada za obavljanje poslova regulacije energetskih djelatnosti,"Odluka stupa na snagu 2. 4. 2022.<br/>
Prestaje važiti Odluka o visini naknada za obavljanje poslova regulacije energetskih djelatnosti (Narodne novine, br. 155/08, 50/09, 103/09 i 21/12).",01.04.2022,02.04.2022,,
20899,24093,Odluka o donošenju Nacionalnog plana razvoja javne uprave za razdoblje od 2022. do 2027. godine i Akcijskog plana provedbe Nacionalnog plana razvoja javne uprave za razdoblje od 2022. do 2024. godine,Odluka stupa na snagu 23. 3. 2022.,22.03.2022,23.03.2022,,
20900,24094,Odluka o donošenju Nacionalnog plana razvoja pravosudnog sustava za razdoblje od 2022. do 2027. godine i Akcijskog plana provedbe Nacionalnog plana razvoja pravosudnog sustava za razdoblje od 2022. do 2024. godine,Odluka stupa na snagu 23. 3. 2022. ,22.03.2022,23.03.2022,,
20901,24095,Odluka o proglašenju projekata od strateškog značaja za Hrvate izvan Republike Hrvatske,Odluka stupa na snagu 23. 3. 2022.,22.03.2022,23.03.2022,,
20902,24096,Odluka o davanju suglasnosti na Odluku Županijske skupštine Dubrovačko-neretvanske županije o izmjenama i dopunama Odluke o osnivanju Županijske lučke uprave Dubrovnik za luke županijskog i lokalnog značaja,Odluka stupa na snagu 23. 3. 2022.,22.03.2022,23.03.2022,,
20903,24097,Pravilnik o izdavanju odobrenja za obavljanje djelatnosti kolektivnog ostvarivanja prava,"Pravilnik stupa na snagu 2. 4. 2022.<br/>
Prestaje važiti Pravilnik o stručnim mjerilima i postupku izdavanja odobrenja za obavljanje djelatnosti kolektivnog ostvarivanja prava i o naknadama za rad Vijeća stručnjaka (Narodne novine, br. 107/17).",01.04.2022,02.04.2022,,
20904,24098,Pravilnik o vijeću stručnjaka za naknade na području autorskog i srodnih prava,"Pravilnik stupa na snagu 2. 4. 2022.<br/>
Prestaje važiti Pravilnik o visini naknade za rad Vijeća stručnjaka za naknade u području autorskog prava i srodnih prava (Narodne novine, br. 107/17).",01.04.2022,02.04.2022,,
20905,24099,"Pravilnik o kriterijima za odabir kompetencija potrebnih za rad, za odabir pružatelja usluga i za dodjelu vaučera polaznicima formalnog ili neformalnog obrazovanja odraslih",Pravilnik stupa na snagu 2. 4. 2022.,01.04.2022,02.04.2022,,
20906,24100,Pravilnik o provedbi Programa potpore male vrijednosti poljoprivrednicima za nabavu mineralnog gnojiva,Pravilnik stupa na snagu 26. 3. 2022.,25.03.2022,26.03.2022,,
20909,24103,"Pravila o utvrđivanju programa, postupka i načina provedbe ispita iz poznavanja pravnog poretka Republike Hrvatske",Pravila stupaju na snagu 2. 4. 2022.,01.04.2022,02.04.2022,,
20922,24116,Zakon o naseljima,"Zakon stupa na snagu 7. 4. 2022.<br/>
Prestaju važiti:<br/>
- Zakon o naseljima (Narodne novine, br. 54/88) i<br/>
- Pravilnik o evidencijama naselja, ulica i trgova te brojeva zgrada (Narodne novine, br. 30/90).",06.04.2022,07.04.2022,,
20923,24117,Odluka o usklađivanju prosječnih koeficijenata troškova života u državama u kojima Republika Hrvatska ima predstavništva,Odluka stupa na snagu 1. 4. 2022.,31.03.2022,01.04.2022,,
20925,24119,"Pravilnik o uvjetima, kriterijima i načinu dodjele državne potpore u ribarstvu za pomoć gospodarstvu – COVID-19",Pravilnik stupa na snagu 1. 4. 2022.,31.03.2022,01.04.2022,,
20928,24122,Odluka o razrješenju člana Odbora za gospodarstvo Hrvatskoga sabora,Odluka stupa na snagu 25. 3. 2022. ,,25.03.2022,,
20929,24123,"Pravilnik o načinu prikupljanja podataka o postupcima koji se odnose na restrukturiranje, nesolventnost i otpust duga",Pravilnik stupa na snagu 1. 4. 2022. ,31.03.2022,01.04.2022,,
20930,24124,Odluka o donošenju Programa energetske obnove zgrada javnog sektora za razdoblje do 2030. godine,Odluka stupa na snagu 31. 3. 2022.,30.03.2022,31.03.2022,,
20933,24127,Pravilnik o vođenju Evidencije o braniteljskim socijalno-radnim zadrugama i njihovim upraviteljima,"Pravilnik stupa na snagu 9. 4. 2022.<br/>
Prestaje važiti Pravilnik o vođenju Evidencije o braniteljskim socijalno-radnim zadrugama, njihovim upraviteljima i savezima (Narodne novine, br. 21/18).",08.04.2022,09.04.2022,,
20934,24128,Pravilnik o ostvarivanju prava na troškove ukopa civilnih osoba nestalih u Domovinskom ratu,Pravilnik stupa na snagu 9. 4. 2022.,08.04.2022,09.04.2022,,
20939,24133,Ugovor o Caritasu Katoličke Crkve u Republici Hrvatskoj,Ugovor stupa na snagu 18. 3. 2022.,17.03.2022,18.03.2022,,
20940,24134,Pravilnik o opsegu i sadržaju Plana i programa mjera u slučaju izvanrednog događaja te izvješćivanja javnosti i nadležnih tijela,"Pravilnik stupa na snagu 14. 4. 2022.<br/>
Prestaje važiti Pravilnik o opsegu i sadržaju plana i programa mjera za slučaj izvanrednog događaja te izvješćivanja javnosti i nadležnih tijela (Narodne novine, br. 123/12).",13.04.2022,14.04.2022,,
20941,24135,Odluka o naknadi za razvoj komunalnih vodnih građevina na području Grada Grubišnoga Polja,"Odluka stupa na snagu 31. 3. 2022.<br/>
Prestaje važiti Odluka o naknadi za razvoj sufinanciranja gradnje komunalnih vodnih građevina (Službeni glasnik Grada Grubišnoga Polja, br. 5/11).",30.03.2022,31.03.2022,,
20950,24144,Pravilnik o dozvolama za obavljanje energetskih djelatnosti i vođenju registra izdanih i oduzetih dozvola za obavljanje energetskih djelatnosti,"Pravilnik stupa na snagu 16. 4. 2022.<br/>
Prestaje važiti Pravilnik o dozvolama za obavljanje energetskih djelatnosti i vođenju registra izdanih i oduzetih dozvola za obavljanje energetskih djelatnosti (Narodne novine, br. 88/15, 114/15 i 66/18).",15.04.2022,16.04.2022,,
20951,24145,Pravilnik o stručnom ispitu za rad u turističkoj zajednici,"Pravilnik stupa na snagu 16. 4. 2022.<br/>
Prestaje važiti Pravilnik o stručnom ispitu za rad na stručnim poslovima u turističkom uredu turističke zajednice (Narodne novine, br. 121/09, 124/10, 15/13 i 65/13).",15.04.2022,16.04.2022,,
20955,24149,Odluka o prestanku važenja Odluke o nužnim epidemiološkim mjerama kojima se ograničavaju okupljanja i uvode druge nužne epidemiološke mjere i preporuke radi sprječavanja prijenosa bolesti COVID-19 putem okupljanja,"Odluka stupa na snagu 9. 4. 2022.<br/>
Prestaje važiti Odluka o nužnim epidemiološkim mjerama kojima se ograničavaju okupljanja i uvode druge nužne epidemiološke mjere i preporuke radi sprječavanja prijenosa bolesti COVID-19 putem okupljanja (Narodne novine, br. 35/22).",08.04.2022,09.04.2022,,
20956,24150,Odluka o prestanku važenja Odluke o načinu organizacije javnog prijevoza putnika radi sprječavanja širenja bolesti COVID-19,"Odluka stupa na snagu 9. 4. 2022.<br/>
Prestaje važiti Odluka o načinu organizacije javnog prijevoza putnika radi sprječavanja širenja bolesti COVID-19 (Narodne novine, br. 143/20, 2/21, 8/21, 14/21, 20/21, 26/21, 32/21, 40/21, 46/21, 52/21, 58/21, 65/21, 73/21, 80/21, 86/21, 90/21, 95/21, 100/21, 106/21, 112/21, 117/21, 121/21, 129/21, 138/21, 145/21, 13/22, 24/22 i 40/22).",08.04.2022,09.04.2022,,
20957,24151,Odluka o prestanku važenja Odluke o općim i specifičnim mjerama zaštite koje obavezno provode pružatelji usluge taxi prijevoza,"Odluka stupa na snagu 9. 4. 2022. <br/>
Prestaje važiti Odluka o općim i specifičnim mjerama zaštite koje obavezno provode pružatelji usluge taxi prijevoza (Narodne novine, br. 35/20).",08.04.2022,09.04.2022,,
20958,24152,Odluka o prestanku važenja Odluke o uvođenju posebne organizacije rada za djelatnost trgovine koja se obavlja u prodavaonicama i trgovačkim centrima,"Odluka stupa na snagu 9. 4. 2022.<br/>
Prestaje važiti Odluka o uvođenju posebne organizacije rada za djelatnost trgovine koja se obavlja u prodavaonicama i trgovačkim centrima (Narodne novine, br. 138/20, 2/21, 8/21, 14/21, 20/21, 26/21, 32/21, 40/21, 46/21, 52/21, 58/21, 65/21, 73/21, 80/21, 86/21, 90/21, 95/21, 100/21, 106/21, 112/21, 117/21, 121/21, 129/21, 138/21, 145/21, 13/22, 24/22 i 40/22).",08.04.2022,09.04.2022,,
